,Unnamed: 0,image_id,location,filename,datetime,frame_num,seq_id,category_id,category_name,datetime_obj,date,uid
9715,126624,95f0c0bc-21bc-11ea-a13a-137349068a90,131,95f0c0bc-21bc-11ea-a13a-137349068a90.jpg,2013-02-05 08:44:24.000,7,986712c4-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2013-02-05 08:44:24,2013-02-05,test3_1181
8390,108412,8a23e1c4-21bc-11ea-a13a-137349068a90,501,8a23e1c4-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:46:10.000,374,3021adb8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:46:10,2013-02-21,test3_1182
10998,146698,91c581bc-21bc-11ea-a13a-137349068a90,302,91c581bc-21bc-11ea-a13a-137349068a90.jpg,2013-01-20 09:40:58.000,5,99054c3c-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2013-01-20 09:40:58,2013-01-20,test3_1183
4283,43205,9332d202-21bc-11ea-a13a-137349068a90,302,9332d202-21bc-11ea-a13a-137349068a90.jpg,2013-01-31 10:00:30.000,22,2ffed036-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-01-31 10:00:30,2013-01-31,test3_1184
8364,108094,97377768-21bc-11ea-a13a-137349068a90,501,97377768-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:52:50.000,2,3027a998-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:52:50,2013-02-21,test3_1185
5257,57568,98f55336-21bc-11ea-a13a-137349068a90,501,98f55336-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:33:20.000,51,3028a366-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 10:33:20,2013-02-19,test3_1186
12366,170930,8bd5fb7e-21bc-11ea-a13a-137349068a90,501,8bd5fb7e-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:33:49.000,2,302b01ba-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:33:49,2013-02-20,test3_1187
6690,80276,87f56346-21bc-11ea-a13a-137349068a90,501,87f56346-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:31:33.000,162,30221ff0-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:31:33,2013-02-20,test3_1188
6260,73644,87fcce6a-21bc-11ea-a13a-137349068a90,501,87fcce6a-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:42:27.000,218,3027ef70-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 11:42:27,2013-02-20,test3_1189
6768,82250,8cf3c856-21bc-11ea-a13a-137349068a90,302,8cf3c856-21bc-11ea-a13a-137349068a90.jpg,2013-01-20 10:10:48.000,2,90ebfc44-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2013-01-20 10:10:48,2013-01-20,test3_1190
4643,48796,90e1837c-21bc-11ea-a13a-137349068a90,501,90e1837c-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:26:45.000,129,302ad456-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:26:45,2013-02-19,test3_1191
11588,156094,9671533a-21bc-11ea-a13a-137349068a90,501,9671533a-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 14:08:43.000,47,2ffe4922-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 14:08:43,2013-02-19,test3_1192
13592,191879,92fdb360-21bc-11ea-a13a-137349068a90,501,92fdb360-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:36:37.000,27,302efaf4-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:36:37,2013-02-21,test3_1193
7275,90336,87379eb0-21bc-11ea-a13a-137349068a90,501,87379eb0-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 18:39:35.000,30,302ba390-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 18:39:35,2013-02-20,test3_1194
981,122183,88570e5c-21bc-11ea-a13a-137349068a90,477,88570e5c-21bc-11ea-a13a-137349068a90.jpg,2013-02-02 09:44:56.000,36,2ffdef90-7d42-11eb-8fb5-0242ac1c0002,111,equus quagga,2013-02-02 09:44:56,2013-02-02,test3_1195
6203,72965,910caf5c-21bc-11ea-a13a-137349068a90,501,910caf5c-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 13:40:42.000,52,30250be8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 13:40:42,2013-02-21,test3_1196
2479,11051,8bbb1b92-21bc-11ea-a13a-137349068a90,501,8bbb1b92-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 08:20:40.000,12,2ffdc952-7d42-11eb-8fb5-0242ac1c0002,258,acryllium vulturinum,2013-02-22 08:20:40,2013-02-22,test3_1197
1158,148038,8891793e-21bc-11ea-a13a-137349068a90,306,8891793e-21bc-11ea-a13a-137349068a90.jpg,2015-02-05 07:38:17.000,3,9133ef18-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-05 07:38:17,2015-02-05,test3_1198
13120,183640,917303b0-21bc-11ea-a13a-137349068a90,501,917303b0-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:28:21.000,47,30252fec-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:28:21,2013-02-21,test3_1199
12596,173774,97cdfe36-21bc-11ea-a13a-137349068a90,501,97cdfe36-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:31:20.000,150,30221eec-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:31:20,2013-02-20,test3_1200
12715,175927,886b3544-21bc-11ea-a13a-137349068a90,501,886b3544-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:13:20.000,173,302b71fe-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:13:20,2013-02-19,test3_1201
10354,138159,921285e8-21bc-11ea-a13a-137349068a90,501,921285e8-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 09:10:32.000,69,302d8a7a-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 09:10:32,2013-02-20,test3_1202
8250,106480,94c84cd2-21bc-11ea-a13a-137349068a90,501,94c84cd2-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:48:39.000,5,30248b0a-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 10:48:39,2013-02-20,test3_1203
8318,107691,8a94c8f8-21bc-11ea-a13a-137349068a90,501,8a94c8f8-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 14:10:58.000,1,97a6f4da-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2013-02-21 14:10:58,2013-02-21,test3_1204
4625,48401,89860b7a-21bc-11ea-a13a-137349068a90,501,89860b7a-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:00:16.000,44,302bb68c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:00:16,2013-02-19,test3_1205
11703,158852,942ad0d8-21bc-11ea-a13a-137349068a90,329,942ad0d8-21bc-11ea-a13a-137349068a90.jpg,2015-02-11 08:58:00.000,5,97cc6d82-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-11 08:58:00,2015-02-11,test3_1206
1055,131735,8d0de3ee-21bc-11ea-a13a-137349068a90,306,8d0de3ee-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 11:30:56.000,1,98d827de-21bc-11ea-a13a-137349068a90,70,capra aegagrus,2015-02-23 11:30:56,2015-02-23,test3_1207
3175,23527,87357a54-21bc-11ea-a13a-137349068a90,501,87357a54-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:56:31.000,28,302a0fda-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:56:31,2013-02-21,test3_1208
1124,144946,88fd50fa-21bc-11ea-a13a-137349068a90,328,88fd50fa-21bc-11ea-a13a-137349068a90.jpg,2015-02-18 10:23:45.000,2,95ceee42-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-18 10:23:45,2015-02-18,test3_1209
8725,113095,90049a02-21bc-11ea-a13a-137349068a90,501,90049a02-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:24:51.000,68,302ad104-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:24:51,2013-02-19,test3_1210
4457,45736,9059c9fa-21bc-11ea-a13a-137349068a90,501,9059c9fa-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:11:11.000,96,302b6dda-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:11:11,2013-02-19,test3_1211
4030,39298,8b7b096c-21bc-11ea-a13a-137349068a90,302,8b7b096c-21bc-11ea-a13a-137349068a90.jpg,2013-01-27 04:58:19.000,2,96a16872-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-01-27 04:58:19,2013-01-27,test3_1212
6613,79444,89a2a500-21bc-11ea-a13a-137349068a90,501,89a2a500-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:11:28.000,93,3024098c-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 14:11:28,2013-02-20,test3_1213
10468,139400,96f233f6-21bc-11ea-a13a-137349068a90,501,96f233f6-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:33:10.000,42,2ffe93be-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:33:10,2013-02-20,test3_1214
11814,161216,88bb3ff8-21bc-11ea-a13a-137349068a90,501,88bb3ff8-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:25:26.000,88,3029e62c-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 10:25:26,2013-02-19,test3_1215
10299,136906,929b1426-21bc-11ea-a13a-137349068a90,501,929b1426-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:23:45.000,35,3029e3a2-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 10:23:45,2013-02-19,test3_1216
13590,191877,8d1f95da-21bc-11ea-a13a-137349068a90,501,8d1f95da-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 12:36:35.000,25,302efaf4-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 12:36:35,2013-02-21,test3_1217
4637,48790,90864c96-21bc-11ea-a13a-137349068a90,501,90864c96-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:26:42.000,124,302ad456-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:26:42,2013-02-19,test3_1218
1605,567,8deb1520-21bc-11ea-a13a-137349068a90,501,8deb1520-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:22:21.000,21,2fffbed8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:22:21,2013-02-20,test3_1219
4153,40833,91167776-21bc-11ea-a13a-137349068a90,501,91167776-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 18:15:15.000,2,3021647a-7d42-11eb-8fb5-0242ac1c0002,259,equus grevyi,2013-02-19 18:15:15,2013-02-19,test3_1220
1050,131011,927854cc-21bc-11ea-a13a-137349068a90,278,927854cc-21bc-11ea-a13a-137349068a90.jpg,2015-02-19 11:18:26.000,26,2ffddd20-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-19 11:18:26,2015-02-19,test3_1221
5074,54659,94e8a2de-21bc-11ea-a13a-137349068a90,501,94e8a2de-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 12:24:29.000,84,2fffc220-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 12:24:29,2013-02-20,test3_1222
8939,116705,8e3a98ca-21bc-11ea-a13a-137349068a90,302,8e3a98ca-21bc-11ea-a13a-137349068a90.jpg,2013-01-31 10:02:21.000,37,2ffed0a4-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-01-31 10:02:21,2013-01-31,test3_1223
1891,4629,8809b2c4-21bc-11ea-a13a-137349068a90,291,8809b2c4-21bc-11ea-a13a-137349068a90.jpg,2015-02-24 08:17:40.000,5,9913e120-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-24 08:17:40,2015-02-24,test3_1224
1567,202350,9507f012-21bc-11ea-a13a-137349068a90,278,9507f012-21bc-11ea-a13a-137349068a90.jpg,2015-02-07 08:36:09.000,3,9507f1e8-21bc-11ea-a13a-137349068a90,96,aepyceros melampus,2015-02-07 08:36:09,2015-02-07,test3_1225
3579,31103,98c118d2-21bc-11ea-a13a-137349068a90,140,98c118d2-21bc-11ea-a13a-137349068a90.jpg,2015-02-05 17:43:29.000,17,2ffda684-7d42-11eb-8fb5-0242ac1c0002,70,capra aegagrus,2015-02-05 17:43:29,2015-02-05,test3_1226
9728,126739,9441b8f2-21bc-11ea-a13a-137349068a90,501,9441b8f2-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:24:58.000,74,302ad19a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:24:58,2013-02-19,test3_1227
8568,111175,92b2add4-21bc-11ea-a13a-137349068a90,140,92b2add4-21bc-11ea-a13a-137349068a90.jpg,2015-02-03 03:38:15.000,2,97ecb722-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2015-02-03 03:38:15,2015-02-03,test3_1228
1699,1260,9002eebe-21bc-11ea-a13a-137349068a90,501,9002eebe-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 11:29:35.000,29,2fff042a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 11:29:35,2013-02-21,test3_1229
10441,139012,86f32a14-21bc-11ea-a13a-137349068a90,501,86f32a14-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:34:55.000,60,302b0552-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:34:55,2013-02-20,test3_1230
13959,197460,95fb5a36-21bc-11ea-a13a-137349068a90,501,95fb5a36-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 07:17:20.000,17,3025c268-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-21 07:17:20,2013-02-21,test3_1231
3055,21859,881734c6-21bc-11ea-a13a-137349068a90,501,881734c6-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:44:19.000,61,3023e182-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:44:19,2013-02-21,test3_1232
351,38835,88cae20a-21bc-11ea-a13a-137349068a90,375,88cae20a-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 00:50:08.000,3,916ad8e8-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2013-02-22 00:50:08,2013-02-22,test3_1233
12983,181351,9734c4b4-21bc-11ea-a13a-137349068a90,501,9734c4b4-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 10:03:15.000,46,30023672-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 10:03:15,2013-02-19,test3_1234
7518,94888,885bd78e-21bc-11ea-a13a-137349068a90,501,885bd78e-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:27:37.000,165,302ad69a-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:27:37,2013-02-19,test3_1235
836,107305,953dd66e-21bc-11ea-a13a-137349068a90,375,953dd66e-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 01:55:09.000,2,953dd84e-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2013-02-22 01:55:09,2013-02-22,test3_1236
8965,117145,8ba10b94-21bc-11ea-a13a-137349068a90,501,8ba10b94-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:47:25.000,449,3021b54c-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:47:25,2013-02-21,test3_1237
2815,17829,98ac07c6-21bc-11ea-a13a-137349068a90,501,98ac07c6-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 18:39:03.000,4,302ba28c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 18:39:03,2013-02-20,test3_1238
9952,129718,936d2cb8-21bc-11ea-a13a-137349068a90,131,936d2cb8-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 08:10:00.000,4,99517ec2-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-02-03 08:10:00,2013-02-03,test3_1239
4098,40248,994a1aec-21bc-11ea-a13a-137349068a90,131,994a1aec-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 04:04:59.000,1,994a1ca4-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-25 04:04:59,2013-01-25,test3_1240
2774,16722,8cc697f0-21bc-11ea-a13a-137349068a90,53,8cc697f0-21bc-11ea-a13a-137349068a90.jpg,2015-02-10 13:25:30.000,11,3022da1c-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-10 13:25:30,2015-02-10,test3_1241
13371,188129,93b064a6-21bc-11ea-a13a-137349068a90,501,93b064a6-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:52:24.000,13,300031ce-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 10:52:24,2013-02-20,test3_1242
11528,155241,9342bf14-21bc-11ea-a13a-137349068a90,501,9342bf14-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 11:13:25.000,10,302b343c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 11:13:25,2013-02-20,test3_1243
4526,46898,965f4898-21bc-11ea-a13a-137349068a90,501,965f4898-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 09:07:23.000,3,2ffe4b48-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-20 09:07:23,2013-02-20,test3_1244
406,49271,95f82280-21bc-11ea-a13a-137349068a90,375,95f82280-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 01:10:55.000,3,98f2ff5a-21bc-11ea-a13a-137349068a90,90,loxodonta africana,2013-02-22 01:10:55,2013-02-22,test3_1245
970,121597,885886ba-21bc-11ea-a13a-137349068a90,375,885886ba-21bc-11ea-a13a-137349068a90.jpg,2013-02-18 18:29:51.000,4,96fd176c-21bc-11ea-a13a-137349068a90,112,giraffa camelopardalis,2013-02-18 18:29:51,2013-02-18,test3_1246
4394,45022,8bc06d22-21bc-11ea-a13a-137349068a90,501,8bc06d22-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 13:35:08.000,72,302b0660-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 13:35:08,2013-02-20,test3_1247
3273,25398,9085c29e-21bc-11ea-a13a-137349068a90,501,9085c29e-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:50:41.000,172,3023e754-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:50:41,2013-02-21,test3_1248
8690,112720,964cbdcc-21bc-11ea-a13a-137349068a90,501,964cbdcc-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:47:04.000,108,3023e3a8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:47:04,2013-02-21,test3_1249
34,3482,91371e36-21bc-11ea-a13a-137349068a90,306,91371e36-21bc-11ea-a13a-137349068a90.jpg,2015-02-23 11:32:56.000,13,3020e586-7d42-11eb-8fb5-0242ac1c0002,70,capra aegagrus,2015-02-23 11:32:56,2015-02-23,test3_1250
9752,127085,967f8716-21bc-11ea-a13a-137349068a90,499,967f8716-21bc-11ea-a13a-137349068a90.jpg,2013-01-25 21:02:20.000,7,967f882e-21bc-11ea-a13a-137349068a90,115,madoqua guentheri,2013-01-25 21:02:20,2013-01-25,test3_1251
8617,111736,8d135f0e-21bc-11ea-a13a-137349068a90,501,8d135f0e-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:45:49.000,347,3021ab1a-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:45:49,2013-02-21,test3_1252
2166,7942,8a82c874-21bc-11ea-a13a-137349068a90,291,8a82c874-21bc-11ea-a13a-137349068a90.jpg,2015-02-20 12:58:13.000,3,3024ccaa-7d42-11eb-8fb5-0242ac1c0002,72,ovis aries,2015-02-20 12:58:13,2015-02-20,test3_1253
7145,87507,88d9f916-21bc-11ea-a13a-137349068a90,501,88d9f916-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:37:56.000,286,3001638c-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:37:56,2013-02-19,test3_1254
12216,168305,887a0e8e-21bc-11ea-a13a-137349068a90,501,887a0e8e-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:44:17.000,60,3023e0e2-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 10:44:17,2013-02-21,test3_1255
12253,169052,8f87e5e8-21bc-11ea-a13a-137349068a90,501,8f87e5e8-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:43:42.000,185,30219cec-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:43:42,2013-02-21,test3_1256
14143,200843,8ca9f3ac-21bc-11ea-a13a-137349068a90,501,8ca9f3ac-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:44:34.000,257,3021a32c-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 09:44:34,2013-02-21,test3_1257
1445,186885,96bab430-21bc-11ea-a13a-137349068a90,193,96bab430-21bc-11ea-a13a-137349068a90.jpg,2015-02-14 18:26:50.000,2,96bab660-21bc-11ea-a13a-137349068a90,97,crocuta crocuta,2015-02-14 18:26:50,2015-02-14,test3_1258
11601,156120,8798a82c-21bc-11ea-a13a-137349068a90,501,8798a82c-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 14:08:37.000,40,2ffe48aa-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 14:08:37,2013-02-19,test3_1259
11946,163823,88eaffa4-21bc-11ea-a13a-137349068a90,53,88eaffa4-21bc-11ea-a13a-137349068a90.jpg,2015-02-07 11:21:29.000,38,302d3700-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-07 11:21:29,2015-02-07,test3_1260
11508,154846,8f4097ba-21bc-11ea-a13a-137349068a90,179,8f4097ba-21bc-11ea-a13a-137349068a90.jpg,2015-02-22 19:16:06.000,36,3029b594-7d42-11eb-8fb5-0242ac1c0002,100,panthera leo,2015-02-22 19:16:06,2015-02-22,test3_1261
8208,105710,93764956-21bc-11ea-a13a-137349068a90,501,93764956-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:38:37.000,343,30222ba8-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:38:37,2013-02-20,test3_1262
6056,70298,97ccd39e-21bc-11ea-a13a-137349068a90,501,97ccd39e-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:37:08.000,221,300153b0-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:37:08,2013-02-19,test3_1263
3632,31818,881b6b22-21bc-11ea-a13a-137349068a90,501,881b6b22-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:36:18.000,159,30014ffa-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:36:18,2013-02-19,test3_1264
6421,76152,9926cf92-21bc-11ea-a13a-137349068a90,501,9926cf92-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:29:20.000,263,302adf0a-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:29:20,2013-02-19,test3_1265
13248,185663,955b3632-21bc-11ea-a13a-137349068a90,501,955b3632-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 10:01:00.000,53,30275d1c-7d42-11eb-8fb5-0242ac1c0002,103,phacochoerus africanus,2013-02-21 10:01:00,2013-02-21,test3_1266
11053,148575,8fdff31e-21bc-11ea-a13a-137349068a90,501,8fdff31e-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:10:23.000,51,302b6bbe-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-19 11:10:23,2013-02-19,test3_1267
11535,155327,984a67e6-21bc-11ea-a13a-137349068a90,499,984a67e6-21bc-11ea-a13a-137349068a90.jpg,2013-02-03 08:58:55.000,7,984a698a-21bc-11ea-a13a-137349068a90,97,crocuta crocuta,2013-02-03 08:58:55,2013-02-03,test3_1268
13365,187850,907e3498-21bc-11ea-a13a-137349068a90,131,907e3498-21bc-11ea-a13a-137349068a90.jpg,2013-02-02 20:59:58.000,17,3029831c-7d42-11eb-8fb5-0242ac1c0002,110,syncerus caffer,2013-02-02 20:59:58,2013-02-02,test3_1269
13852,196372,98f31d46-21bc-11ea-a13a-137349068a90,501,98f31d46-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 14:08:49.000,29,302405ea-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2013-02-20 14:08:49,2013-02-20,test3_1270
9504,123769,97302e0e-21bc-11ea-a13a-137349068a90,501,97302e0e-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 09:40:33.000,93,302194cc-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-21 09:40:33,2013-02-21,test3_1271
5562,62455,8db55502-21bc-11ea-a13a-137349068a90,131,8db55502-21bc-11ea-a13a-137349068a90.jpg,2013-01-26 08:46:41.000,19,3001f37e-7d42-11eb-8fb5-0242ac1c0002,258,acryllium vulturinum,2013-01-26 08:46:41,2013-01-26,test3_1272
12820,179233,868ecb28-21bc-11ea-a13a-137349068a90,501,868ecb28-21bc-11ea-a13a-137349068a90.jpg,2013-02-22 08:28:55.000,34,302728ec-7d42-11eb-8fb5-0242ac1c0002,258,acryllium vulturinum,2013-02-22 08:28:55,2013-02-22,test3_1273
3661,32503,93c6379a-21bc-11ea-a13a-137349068a90,540,93c6379a-21bc-11ea-a13a-137349068a90.jpg,2015-02-07 13:38:36.000,3,3025ebbc-7d42-11eb-8fb5-0242ac1c0002,71,bos taurus,2015-02-07 13:38:36,2015-02-07,test3_1274
11359,152258,8a41bb72-21bc-11ea-a13a-137349068a90,501,8a41bb72-21bc-11ea-a13a-137349068a90.jpg,2013-02-20 10:36:41.000,289,3022269e-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-20 10:36:41,2013-02-20,test3_1275
9758,127337,9931f142-21bc-11ea-a13a-137349068a90,501,9931f142-21bc-11ea-a13a-137349068a90.jpg,2013-02-19 11:32:38.000,34,2ffdbfd4-7d42-11eb-8fb5-0242ac1c0002,96,aepyceros melampus,2013-02-19 11:32:38,2013-02-19,test3_1276
11181,150158,90c600d4-21bc-11ea-a13a-137349068a90,291,90c600d4-21bc-11ea-a13a-137349068a90.jpg,2015-02-20 13:04:53.000,29,302808f2-7d42-11eb-8fb5-0242ac1c0002,72,ovis aries,2015-02-20 13:04:53,2015-02-20,test3_1277
786,99706,951c3054-21bc-11ea-a13a-137349068a90,375,951c3054-21bc-11ea-a13a-137349068a90.jpg,2013-02-24 06:32:28.000,3,951c31c6-21bc-11ea-a13a-137349068a90,97,crocuta crocuta,2013-02-24 06:32:28,2013-02-24,test3_1278
6607,79422,8fbec77a-21bc-11ea-a13a-137349068a90,501,8fbec77a-21bc-11ea-a13a-137349068a90.jpg,2013-02-21 11:01:51.000,28,3002adc8-7d42-11eb-8fb5-0242ac1c0002,90,loxodonta africana,2013-02-21 11:01:51,2013-02-21,test3_1279
